label Axis1 Axis2 Axis3 Axis4 
1392_NM_016209.4 -0.615012 -0.145186 -0.020135 0.083224
1393_NM_016506.6 -0.110605 0.161597 0.000948 -0.102151
1394_NM_001861.4 -0.291074 0.003090 -0.002610 -0.102653
1395_NM_000520.5 -0.091286 0.123155 0.041190 0.011265
1396_NM_006567.4 -0.125744 -0.057638 -0.074134 0.074221
1397_NM_022334.4 0.301665 0.017866 0.216206 -0.160161
1398_NM_004602.3 0.092873 -0.115663 -0.061752 0.031045
1399_NM_003757.3 -0.202763 0.149180 -0.072904 0.001410
1400_NM_005587.3 0.211287 0.002141 -0.006204 -0.082923
1401_NM_014827.5 0.331592 0.072479 -0.021677 -0.002517
1402_NM_000995.4 0.229543 0.291435 0.006785 0.088338
1403_NM_005748.5 0.190370 -0.059234 -0.108475 -0.133411
1404_NM_000970.4 0.025569 0.057431 -0.045435 0.100391
1405_NM_024818.4 0.412673 0.000039 0.072806 -0.072174
1406_NM_015938.4 0.405628 0.068463 0.075679 0.018844
1407_NM_012095.5 0.286595 0.159375 0.040807 0.002231
1408_NM_033416.2 -0.481314 0.083608 0.073787 0.101657
1409_NM_015528.2 -0.082524 0.125848 -0.066749 -0.117961
1410_NM_024031.3 -0.258855 0.082343 -0.108179 -0.003086
1411_NM_017730.3 -0.065157 0.082493 -0.097038 -0.134852
1412_NM_014941.3 -0.185076 0.074526 -0.063517 0.025031
1413_NM_018386.4 0.036839 0.023735 -0.011073 0.022169
1414_NM_004330.3 0.268799 -0.198642 0.052610 -0.012486
1415_NM_025147.4 0.499055 -0.184681 0.126177 -0.078489
1416_NM_016166.2 0.320016 -0.072844 -0.022827 -0.080971
1417_NM_133491.4 -0.204274 -0.174554 -0.000177 -0.096450
1418_NM_001039613.2 0.103125 -0.062410 0.030339 0.040990
1419_NM_006704.4 0.552212 -0.098241 -0.026813 0.058270
1420_NM_005848.4 0.532213 -0.035925 -0.005547 0.067578
1421_NM_005174.3 0.229608 0.046665 0.004553 -0.036548
1422_NM_005336.5 -0.119287 0.107621 0.025732 0.109072
1423_NM_003666.3 0.546784 0.086236 0.140996 0.125039
1424_NM_004376.6 0.099448 -0.006001 -0.074857 0.030759
1425_NM_003333.4 -0.280583 0.324006 0.230491 0.364819
1426_NM_001193285.2 -0.674359 -0.072804 -0.040154 -0.002284
1427_NM_004127.5 -0.587282 0.071939 -0.085712 0.041089
1428_NM_005001.4 -0.414200 0.067704 0.153937 0.006431
1429_NM_004287.4 -0.129850 0.039941 -0.099759 0.033536
1430_NM_004597.6 -0.564833 0.123311 0.001921 0.273221
1431_NM_032574.3 0.527865 0.033442 0.127241 0.124991
1432_NM_007040.5 -0.254127 0.090487 0.017100 -0.003566
1433_NM_006044.3 -0.195128 0.117762 0.018880 0.089243
1434_NM_016016.3 -0.413580 0.131068 -0.048768 0.003223
1435_NM_024819.6 -0.527847 0.023127 0.032527 0.014539
1436_NM_004375.4 0.213598 -0.040308 -0.008217 -0.041231
1437_NM_031466.7 -0.297483 0.005705 -0.002266 0.010953
1438_NM_152516.3 -0.071617 0.003633 -0.016773 -0.019081
1439_NM_032810.3 0.491648 0.080996 0.099095 -0.074983
1440_NM_152906.6 -0.394081 0.029686 -0.073146 0.053831
1441_NM_001017927.3 0.403402 0.072353 0.098916 0.157320
1442_NM_001247.4 -0.253198 -0.081577 -0.136496 -0.033760
1443_NM_015491.2 0.527560 0.023206 -0.004649 0.053860
1444_NM_019095.5 0.125018 -0.187537 0.192416 -0.067652
1445_NM_018447.3 0.041706 0.160145 -0.002503 -0.004512
1446_NM_006462.5 -0.574298 -0.009114 0.032002 -0.027684
1447_NM_007130.3 0.233666 -0.039209 -0.052878 0.130529
1448_NM_018301.4 0.301606 0.138218 0.005161 -0.033920
1449_NM_031483.6 0.490072 0.009341 0.026731 0.062405
1450_NM_024960.5 0.244124 -0.101410 0.030463 -0.100382
1451_NM_018622.6 0.311577 -0.173018 -0.039888 0.015242
1452_NM_002111.8 -0.025147 -0.044136 -0.084254 0.030031
1453_NM_001199823.2 -0.011910 0.036333 -0.176412 -0.089843
1454_NM_000060.4 0.008322 -0.021137 -0.146567 0.159989
1455_NM_001174108.2 0.440835 -0.009264 -0.091138 0.049941
1456_NM_004317.3 -0.486498 0.076822 -0.091727 0.089596
1457_NM_032285.3 -0.458006 0.035582 0.012327 -0.058235
1458_NM_017510.5 -0.421303 -0.012594 -0.046959 -0.245360
1459_NM_020786.3 -0.082625 0.050674 -0.247076 0.063758
1460_NM_016376.4 -0.125003 -0.055148 -0.011515 0.006087
1461_NM_014925.4 -0.031143 0.087508 -0.079097 0.038889
1462_NM_032356.5 -0.282481 -0.121855 0.164819 0.023146
1463_NM_145280.6 0.170593 -0.038727 -0.003672 0.002364
1464_NM_003903.4 0.332084 0.030078 0.014961 -0.029434
1465_NM_025029.4 -0.661788 -0.119148 -0.086307 -0.186828
1466_NM_001008910.3 -0.224682 0.101724 -0.025806 -0.026251
1467_NM_014044.6 0.309642 -0.105527 0.001503 -0.025686
1468_NM_032809.3 -0.469208 -0.025560 -0.159390 -0.071083
1469_NM_002834.4 0.212797 -0.071443 -0.055488 -0.041882
1470_NM_003291.3 0.479830 -0.035732 0.063039 0.034616
1471_NM_015070.5 0.439025 -0.007994 0.017737 0.022880
1472_NM_016058.3 0.608274 -0.203871 -0.106173 0.181447
1473_NM_022374.4 0.459095 0.054288 0.163162 -0.071657
1474_NM_173463.5 -0.024988 -0.017233 -0.184010 0.018750
1475_NM_003432.3 0.398194 0.086557 -0.000317 -0.036129
1476_NM_133370.3 0.488440 0.005347 0.053990 -0.010593
1477_NM_002651.3 -0.199043 0.145386 -0.088369 -0.042653
1478_NM_015652.3 0.257693 -0.020352 -0.113991 0.046515
1479_NM_138352.2 -0.570641 -0.223430 0.240907 0.010761
1480_NM_016218.3 0.552779 -0.076851 -0.060866 0.058608
1481_NM_018034.3 0.319963 -0.034329 0.123137 0.049472
1482_NM_001002913.2 -0.469664 -0.072717 -0.006384 -0.169372
1483_NM_001383.4 -0.377885 0.031820 0.016092 0.035033
1484_NM_178517.4 0.418046 -0.011462 -0.072492 0.027972
1485_NM_006232.4 0.089719 0.050597 -0.056538 -0.137595
1486_NM_017883.5 -0.455666 0.145828 -0.002740 0.116570
1487_NM_015339.4 0.326348 0.049536 -0.043561 0.027758
1488_NM_001242713.2 0.296512 -0.056870 -0.066582 -0.255563
1489_NM_031490.4 0.177001 0.003067 0.026609 0.063350
1490_NM_019896.3 -0.048510 -0.310063 0.118222 -0.232413
1491_NM_018188.4 -0.548354 -0.096078 0.010798 -0.047780
1492_NM_032276.4 0.348972 -0.064984 -0.120440 0.043862
1493_NM_145693.3 -0.025803 -0.090860 -0.127070 0.058051
1494_NM_016442.4 0.232090 0.001069 -0.153192 0.034503
1495_NM_001017395.4 0.035408 0.102606 -0.118717 -0.072656
1496_NM_173797.4 0.515565 -0.013314 0.034559 -0.003086
1497_NM_052927.3 0.074512 -0.142837 0.076911 -0.140115
1498_NM_178454.5 0.401069 0.101668 0.147701 -0.005246
1499_NM_022347.4 0.594850 -0.036906 0.075763 0.151398
1500_NM_004627.5 0.036354 -0.233404 -0.104414 0.007881
1501_NM_032138.6 -0.038184 0.147375 0.075797 0.007472
1502_NM_004768.4 0.347775 0.009924 -0.035879 0.015837
1503_NM_015984.4 0.494871 -0.212127 -0.038675 0.003346
1504_NM_173607.4 0.223550 -0.152442 -0.099889 -0.165662
1505_NM_024515.5 -0.125942 0.025180 -0.090863 -0.005339
1506_NM_019023.3 -0.275208 -0.011839 -0.188199 0.020651
1507_NM_022916.5 0.023142 -0.051138 0.053716 -0.006515
1508_NM_022037.3 0.505121 0.152587 0.104640 -0.127663
1509_NM_173659.4 -0.238633 0.146532 -0.070044 0.003802
1510_NM_017722.4 -0.373804 0.054798 -0.003757 -0.033750
1511_NM_013396.5 0.523556 -0.127003 -0.024879 -0.005544
1512_NM_015317.3 0.519207 0.021887 0.127347 0.061492
1513_NM_024311.4 0.192501 -0.079232 0.012022 0.016635
1514_NM_001136053.3 -0.553831 0.079260 -0.021127 0.001235
1515_NM_025180.4 0.375867 0.012542 -0.045200 0.032596
1516_NM_024107.3 -0.141259 0.142214 0.030366 0.114735
1517_NM_144606.6 -0.490865 -0.066208 -0.020065 -0.015506
1518_NM_017653.4 0.298386 -0.024197 -0.007107 0.010011
1519_NM_198527.4 -0.409641 -0.028704 -0.075096 -0.043847
1520_NM_001085481.2 0.022160 -0.066569 0.067780 -0.128638
1521_NM_002936.5 0.054741 -0.287720 0.065302 0.081128
1522_NM_006977.4 0.250986 0.091131 -0.048045 0.061565
1523_NM_006463.5 0.051734 0.103163 -0.043536 -0.105627
1524_NM_018835.3 0.460363 0.037167 0.036600 0.039864
1525_NM_017892.4 0.558780 -0.034652 0.155947 0.043209
1526_NM_003804.5 0.077940 -0.121620 -0.164328 0.055663
1527_NM_003589.3 0.077683 -0.183746 -0.038271 0.072935
1528_NM_001042414.3 0.163212 -0.011928 0.102677 0.065741
1529_NM_018656.3 0.006391 0.051426 -0.069239 -0.004207
1530_NM_003938.7 -0.520169 0.018851 -0.115239 -0.001226
1531_NM_015697.8 0.115701 -0.018131 0.157107 -0.071449
1532_NM_005176.6 -0.201557 0.091677 -0.086814 0.057562
1533_NM_016500.4 0.260941 -0.029362 -0.097296 -0.083765
1534_NM_017660.4 -0.379701 -0.069474 -0.096732 -0.028683
1535_NM_015676.2 0.233763 0.002112 -0.030752 0.105300
1536_NM_005476.6 0.163633 0.106409 0.005906 -0.006283
1537_NM_005827.3 -0.191669 0.065851 -0.085118 -0.034563
1538_NM_002490.5 -0.168207 0.017465 -0.018509 -0.156415
1539_NM_003684.6 -0.152863 0.077784 -0.140668 -0.032403
1540_NM_178508.5 -0.515463 0.219461 -0.073896 -0.199324
1541_NM_005036.5 -0.128242 -0.174887 0.112745 -0.057110
1542_NM_003743.5 0.320554 -0.025704 -0.052614 0.032217
1543_NM_001498.4 0.223007 -0.004040 -0.076112 -0.010273
1544_NM_000996.4 0.235444 0.095459 -0.075512 0.049156
1545_NM_000988.5 -0.105368 0.131545 0.032209 0.165647
1546_NM_000975.5 -0.083981 0.009509 -0.108962 0.049749
1547_NM_178812.4 0.141625 0.064097 0.115671 0.028124
1548_NM_017875.4 0.022257 0.053565 0.198679 0.034075
1549_NM_002035.4 0.059064 0.033938 0.005643 0.077300
1550_NM_000178.4 -0.199653 0.181198 -0.068233 0.053111
1551_NM_000175.5 -0.422418 0.067693 0.070275 0.054260
1552_NM_004299.6 0.376251 -0.070344 0.011439 -0.013706
1553_NM_006947.4 0.309583 0.047754 0.098031 0.073320
1554_NM_001273.4 -0.031738 0.210064 0.084352 -0.036461
1555_NM_006432.4 -0.044734 0.460163 0.367399 0.274480
1556_NM_001893.5 -0.422348 0.068150 -0.083718 -0.006472
1557_NM_012461.3 0.023368 -0.001843 0.046616 0.036160
1558_NM_006302.3 -0.180895 0.098378 0.021523 -0.068928
1559_NM_032492.4 -0.309149 0.103562 0.124984 0.020798
1560_NM_000097.7 -0.103549 -0.089898 0.053724 -0.036183
1561_NM_007242.6 -0.096216 0.042671 -0.003224 0.111344
1562_NM_020191.3 0.259480 0.032969 0.114635 -0.015134
1563_NM_173552.4 -0.275883 -0.234183 0.378501 0.086420
1564_NM_015420.7 0.493103 0.123328 0.182519 -0.068329
1565_NM_018299.5 0.553112 0.039059 0.227312 -0.401335
1566_NM_018216.3 -0.514256 -0.078259 -0.092488 -0.005914
1567_NM_138333.5 -0.127290 -0.150046 0.031392 -0.091571
1568_NM_002412.5 -0.196566 -0.153232 0.037252 -0.030352
1569_NM_017626.5 -0.346677 0.008963 -0.073442 0.045709
1570_NM_153450.3 -0.243439 0.130950 0.178901 0.117810
1571_NM_021117.4 -0.387141 -0.002549 0.009128 0.025466
1572_NM_080605.4 -0.968231 -0.430891 0.284759 0.053694
1573_NM_001008388.5 0.270818 0.117348 0.104433 -0.025662
1574_NM_004423.4 -0.457029 0.013856 0.016624 -0.010654
1575_NM_018122.5 0.293736 0.039485 -0.027647 0.035617
1576_NM_000190.4 -0.168582 0.068506 -0.005150 0.021411
1577_NM_020314.6 -0.068393 -0.008032 -0.036339 0.006233
1578_NM_003350.3 0.544228 -0.145226 0.096580 -0.017136
1579_NM_015043.4 -0.505797 0.040606 -0.106263 0.046312
1580_NM_145267.3 0.393208 -0.168068 0.168376 -0.096480
1581_NM_004893.3 -0.219338 0.052763 -0.185621 -0.168113
1582_NM_000374.5 -0.079702 0.215893 0.140416 0.034000
1583_NM_000140.4 0.015453 -0.054461 -0.120367 0.076627
1584_NM_007266.4 0.207686 0.031535 0.036767 0.080111
1585_NM_003907.3 -0.073114 0.074458 0.109015 -0.033344
1586_NM_198976.3 -0.123878 0.063390 -0.075639 0.019935
1587_NM_014519.4 0.224287 0.038223 -0.146059 0.012983
1588_NM_152320.3 0.109447 -0.006491 -0.208420 0.027228
1589_NM_000462.5 0.426237 -0.023772 0.005842 0.007933
1590_NM_007121.6 -0.561615 -0.014342 0.080223 0.068429
1591_NM_017592.3 -0.314945 0.073744 0.408528 0.232355
1592_NM_016308.3 0.092160 0.005284 0.006199 0.160535
1593_NM_014740.4 -0.094118 -0.015644 0.030087 0.015895
1594_NM_004486.5 -0.161096 0.017500 -0.055124 -0.034547
1595_NM_178547.4 0.406485 -0.178329 -0.069429 -0.114738
1596_NM_014706.4 -0.050509 0.016019 -0.082568 0.038258
1597_NM_001865.4 0.114060 -0.241720 0.222214 -0.062041
1598_NM_002582.4 0.305541 -0.102929 -0.055936 0.050660
1599_NM_021249.5 0.671830 -0.070742 0.030378 0.007225
1600_NM_015124.5 -0.442886 -0.108839 -0.079857 0.042923
1601_NM_005015.4 -0.008402 0.064127 0.091056 0.033764
1602_NM_000375.3 0.189678 -0.144808 -0.173284 0.136113
1603_NM_002337.4 -0.636387 -0.232146 -0.062137 -0.011092
1604_NM_014169.4 0.145836 0.144843 -0.064811 0.003626
1605_NM_172250.3 0.470070 -0.005084 0.005587 -0.042313
1606_NM_000937.5 -0.323033 0.151416 0.050505 -0.030311
1607_NM_013254.4 0.568414 0.000804 0.122710 0.024955
1608_NM_178167.4 -0.576991 -0.065832 0.000460 0.084071
1609_NM_021999.5 0.207797 0.023185 0.094275 0.087001
1610_NM_018368.4 0.489705 -0.037849 0.072210 0.001874
1611_NM_182916.3 0.530174 -0.092107 -0.063873 0.075773
1612_NM_017999.5 -0.250348 0.115108 0.013594 -0.028017
1613_NM_000026.4 0.056045 0.132905 0.141626 0.018552
1614_NM_000018.4 -0.253836 0.113784 -0.063318 -0.179668
1615_NM_000021.4 0.199512 0.045713 -0.068418 -0.004834
1616_NM_000031.6 -0.323856 0.058304 -0.064933 -0.053916
1617_NM_000314.7 0.488056 -0.050700 -0.027147 0.010372
1618_NM_002695.4 -0.611714 0.083116 -0.063274 -0.031687
1619_NM_018426.3 -0.487002 0.102633 -0.116539 0.083009
1620_NM_025235.4 0.467888 -0.031638 0.017905 0.021754
1621_NM_004068.4 -0.327835 0.085608 0.061928 -0.029062
1622_NM_003797.5 0.470444 -0.087262 0.016066 -0.088600
1623_NM_015331.3 -0.005160 0.140478 -0.047435 0.038856
1624_NM_014455.4 0.294153 -0.115249 0.000556 -0.121776
1625_NM_005414.5 0.524576 -0.136801 -0.024282 -0.011270
1626_NM_058163.3 -0.126329 -0.038168 -0.171214 0.025679
1627_NM_003765.3 -0.373140 -0.034150 0.047903 0.094269
1628_NM_080861.4 -0.655175 -0.106773 0.022879 0.059764
1629_NM_022719.3 -0.428751 -0.093502 -0.051609 0.048119
1630_NM_006815.4 0.017163 -0.180786 -0.058767 -0.069556
1631_NM_003031.4 0.242317 0.071342 0.160244 -0.089512
1632_NM_018071.5 -0.187189 0.112621 -0.060639 -0.097701
1633_NM_022766.6 -0.297838 -0.129018 -0.089489 -0.037198
1634_NM_001375.3 -0.370729 -0.007488 -0.189648 -0.045705
1635_NM_004450.3 0.139885 0.200590 -0.071296 0.036940
1636_NM_024063.3 -0.040879 -0.161105 0.141160 -0.097237
1637_NM_032312.4 0.547682 -0.199659 -0.024755 0.033409
1638_NM_016297.4 0.161993 0.033538 0.180620 0.121611
1639_NM_003334.4 -0.303783 0.202496 0.103060 -0.058716
1640_NM_001002836.4 -0.860242 -0.248741 0.113744 -0.111307
1641_NM_016301.4 0.149073 0.133578 0.079239 -0.233649
1642_NM_012474.5 -0.259211 -0.016795 -0.107711 0.034044
1643_NM_003801.4 -0.519001 0.021090 0.174290 0.058455
1644_NM_014180.4 0.198162 -0.066640 0.063938 -0.036761
1645_NM_004990.4 -0.087209 0.097284 0.015518 -0.063090
1646_NM_005826.5 0.383050 -0.021150 -0.003203 0.099550
1647_NM_013354.7 0.424223 0.063328 0.020109 -0.088704
1648_NM_004807.3 -0.870158 -0.229217 0.175061 0.058709
1649_NM_001001683.4 -0.389162 0.130425 0.015339 -0.121119
1650_NM_020865.3 0.512262 -0.079556 0.032398 -0.008383
1651_NM_002265.6 0.223508 0.039051 -0.119236 -0.069570
1652_NM_144703.3 -0.276785 -0.001608 -0.079472 0.042649
1653_NM_052857.4 0.060171 -0.107145 -0.007030 -0.224566
1654_NM_025137.4 0.225014 -0.003981 -0.071744 0.055406
1655_NM_016570.3 0.646896 -0.044629 0.039065 0.068935
1656_NM_003070.5 -0.007051 -0.009276 -0.038089 -0.025429
1657_NM_014423.4 0.261295 0.065449 -0.023253 -0.015688
1658_NM_022366.3 0.370027 -0.104015 0.087702 -0.070417
1659_NM_031454.2 -0.625929 -0.158821 0.021666 0.011022
1660_NM_006337.5 -0.369351 0.158232 -0.019693 -0.025377
1661_NM_024836.3 -0.647204 -0.134870 0.209520 0.023923
1662_NM_014781.5 0.612191 -0.096429 0.002893 0.047919
1663_NM_198450.6 0.394201 -0.126862 0.010613 0.088497
1664_NM_006713.4 0.553538 -0.133443 -0.033270 0.193147
1665_NM_004232.4 0.122269 -0.098316 0.030198 0.002331
1666_NM_053045.2 -0.644857 -0.135701 0.210845 -0.093812
1667_NM_006649.4 0.158486 0.025380 -0.126567 0.038653
1668_NM_014236.4 0.298384 0.066423 0.006210 -0.033275
1669_NM_018320.5 -0.096509 0.127489 -0.100902 0.047198
1670_NM_006016.6 0.025963 -0.026905 0.228033 -0.269798
1671_NM_032885.6 -0.498346 0.043565 -0.005474 0.077681
1672_NM_032319.3 -0.390054 0.156301 -0.038883 0.014624
1673_NM_017811.4 0.008752 -0.138551 -0.223598 0.077778
1674_NM_014685.4 0.089493 0.075514 -0.053460 0.070864
1675_NM_005777.3 0.283869 0.033259 -0.085565 0.052554
1676_NM_015324.4 -0.061843 0.085514 -0.027635 0.038909
1677_NM_006755.2 -0.312238 0.051892 -0.009165 -0.014544
1678_NM_005872.3 0.409204 -0.072718 0.118122 -0.169866
1679_NM_006166.4 0.659348 -0.105504 -0.097144 -0.010900
1680_NM_173829.4 0.410111 -0.105447 -0.141105 0.124634
1681_NM_152902.5 0.362466 -0.253865 -0.003296 -0.089193
1682_NM_018195.4 0.278576 -0.018333 -0.164374 0.081047
1683_NM_014972.3 -0.351826 -0.007878 -0.093698 0.015700
1684_NM_003473.4 0.461049 0.003170 0.059539 -0.002716
1685_NM_019884.3 -0.364131 0.029064 -0.012448 0.002738
1686_NM_004544.4 -0.096019 -0.107638 0.103885 -0.001993
1687_NM_015987.5 -0.128509 0.111233 0.040153 -0.150298
1688_NM_012181.5 -0.577062 -0.107212 -0.020064 -0.070002
1689_NM_001031684.3 0.486175 -0.040300 0.095092 0.006150
1690_NM_173834.4 0.256841 -0.029113 0.041162 0.028339
1691_NM_024592.5 -0.118859 -0.166654 -0.031053 0.049807
1692_NM_002809.4 -0.366983 -0.032015 0.078551 -0.088044
1693_NM_017919.3 0.417040 0.060745 0.049618 0.053137
1694_NM_007342.3 0.462616 -0.004828 -0.025447 0.072950
1695_NM_001004304.4 0.114806 0.182106 0.034217 -0.093342
1696_NM_004552.3 0.300987 0.124087 -0.007421 -0.216905
1697_NM_022460.4 -0.228637 0.020929 -0.150866 0.007910
1698_NM_014815.4 -0.474227 0.089871 0.056552 0.002337
1699_NM_005667.4 0.330580 -0.034712 -0.025924 0.000003
1700_NM_176812.5 -0.185520 -0.034860 0.109180 -0.126984
1701_NM_006233.5 -0.621061 -0.099304 0.155929 0.012449
1702_NM_004620.4 0.263907 0.033263 0.025329 0.028999
1703_NM_003792.4 -0.345973 -0.050613 -0.101114 -0.237875
1704_NM_021974.5 -0.273321 0.260072 0.100136 -0.186085
1705_NM_001686.4 0.160208 0.125401 0.152749 0.044694
1706_NM_020470.3 -0.377338 0.136151 -0.019760 -0.102579
1707_NM_018360.3 0.116304 -0.142272 0.035080 -0.064188
1708_NM_020423.7 0.350342 0.009120 -0.042379 0.009641
1709_NM_033055.3 0.320013 -0.050231 0.021433 -0.145693
1710_NM_017887.3 -0.285848 0.051120 -0.012922 -0.204001
1711_NM_006973.3 0.157107 -0.071941 -0.207622 0.033441
1712_NM_013255.5 0.382302 0.001112 0.007481 0.026435
1713_NM_004703.6 0.393303 -0.067067 0.029841 -0.030603
1714_NM_015190.5 -0.102934 -0.072667 -0.055237 0.025488
1715_NM_018142.4 0.135475 -0.163594 0.001346 0.017261
1716_NM_015407.5 -0.455824 0.018617 0.051238 -0.041308
1717_NM_172002.5 0.009259 -0.145647 -0.094654 0.013794
1718_NM_016417.3 -0.633672 -0.439690 0.363354 -0.241155
1719_NM_005151.4 0.476319 0.025490 0.035284 -0.104757
1720_NM_012262.4 0.208886 -0.087370 -0.006111 -0.048908
1721_NM_021830.5 -0.126761 0.200589 -0.018157 -0.026776
1722_NM_002370.4 0.231362 0.085604 0.019022 -0.145512
1723_NM_021137.5 -0.488083 0.230589 0.043730 0.175895
1724_NM_012111.3 0.064157 0.029633 0.007476 0.039965
1725_NM_018171.4 0.156637 -0.015907 -0.039117 0.052177
1726_NM_152783.5 -0.608384 -0.114233 -0.066419 -0.025703
1727_NM_001009993.4 -0.146700 0.072454 -0.086483 -0.234198
1728_NM_007007.3 0.542009 0.081738 0.173237 0.077101
1729_NM_020755.4 0.470953 0.077093 0.085228 0.063489
1730_NM_002212.4 -0.343427 0.072473 -0.117210 -0.029341
1731_NM_003144.5 0.450925 0.032182 0.027393 0.098418
1732_NM_003249.5 -0.665881 -0.102499 -0.042038 0.034644
1733_NM_012265.3 -0.449135 0.080104 -0.126025 0.062344
1734_NM_022373.5 0.419529 0.049658 0.012438 -0.051389
1735_NM_024591.5 -0.475610 -0.068723 -0.155284 -0.055514
1736_NM_012081.6 0.226499 -0.052401 -0.040719 -0.005893
1737_NM_015958.3 0.434716 -0.082350 -0.076256 0.069406
1738_NM_012117.3 0.318253 0.020805 -0.102958 -0.015583
1739_NM_032928.4 -0.273313 -0.175854 -0.316627 0.086944
1740_NM_002706.6 0.493679 0.096662 0.034563 0.091227
1741_NM_004398.4 0.339650 -0.028125 -0.028816 0.065760
1742_NM_007234.5 -0.289762 0.068758 0.058543 0.063068
1743_NM_014394.3 0.344806 -0.009411 -0.015963 0.022102
1744_NM_018998.4 -0.747934 -0.091604 0.055978 0.069246
1745_NM_004832.3 -0.069264 -0.033387 -0.049294 0.080669
1746_NM_152726.3 0.358243 -0.035740 0.113858 -0.101276
1747_NM_005384.3 0.232853 -0.043856 -0.010398 -0.056914
1748_NM_024585.4 -0.632440 -0.180476 0.005621 0.037981
1749_NM_024038.4 -0.399956 -0.543487 0.240673 -0.257572
1750_NM_016139.4 -0.138403 0.158306 -0.039795 0.001519
1751_NM_030818.4 -0.586855 -0.023276 -0.078518 -0.043792
1752_NM_022899.5 0.223649 0.013733 0.040330 -0.086796
1753_NM_004247.4 -0.140642 0.115347 -0.039646 0.076503
1754_NM_014174.3 0.052434 0.124503 0.061264 0.140156
1755_NM_006554.5 0.477572 0.099438 -0.057908 0.118098
1756_NM_032869.4 0.462882 0.111504 0.162854 0.036479
1757_NM_005669.5 -0.249374 0.095349 -0.141705 0.164867
1758_NM_024664.4 -0.101120 -0.097123 0.226633 -0.098150
1759_NM_000398.7 -0.551193 0.015502 -0.023075 -0.000406
1760_NM_004582.4 0.547923 -0.098745 0.047761 0.072331
1761_NM_014388.7 0.061262 0.022957 -0.108294 0.043411
1762_NM_014390.4 -0.142748 0.117496 -0.012374 0.037215
1763_NM_053023.5 0.101069 -0.003417 -0.009650 -0.083903
1764_NM_153339.3 -0.582917 -0.084815 0.003354 0.019898
1765_NM_020772.3 0.321815 -0.006570 -0.067946 -0.073843
1766_NM_001183.6 -0.422652 0.038434 0.004946 0.004407
1767_NM_033083.7 0.073138 0.049704 -0.073168 -0.032359
1768_NM_030782.5 -0.490334 -0.060313 -0.062193 -0.008794
1769_NM_006347.4 0.059987 -0.113788 -0.131368 0.070807
1770_NM_030780.5 0.287543 -0.234361 0.220985 0.071125
1771_NM_020187.3 0.014049 0.129299 -0.101936 0.015242
1772_NM_019116.3 -0.198484 -0.221764 -0.069776 -0.019094
1773_NM_016474.5 0.280602 -0.022672 0.010395 0.013888
1774_NM_139321.3 0.063115 -0.019666 -0.050216 -0.023101
1775_NM_005885.4 0.307509 0.033274 0.107612 -0.062116
1776_NM_013286.5 -0.415494 -0.005089 0.049628 -0.025558
1777_NM_014630.3 -0.207270 0.035083 -0.151129 -0.005675
1778_NM_001349.4 0.454185 0.019606 0.061867 0.029568
1779_NM_002913.5 0.380985 -0.038574 0.007314 -0.002990
1780_NM_018946.4 -0.227394 0.075181 0.133508 0.021222
1781_NM_002114.4 0.358206 -0.060804 -0.063529 0.033689
1782_NM_032314.4 0.039349 0.032272 -0.001127 -0.158366
1783_NM_003216.4 -0.518272 0.077031 -0.058963 0.033647
1784_NM_001114118.3 0.136452 -0.083591 0.066147 -0.082318
